Country Name,Country Code,Indicator Name,Indicator Code,year,value
Barbados,BRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Brunei Darussalam,BRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Bhutan,BTN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Botswana,BWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Central African Republic,CAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Canada,CAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Central Europe and the Baltics,CEB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Switzerland,CHE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Channel Islands,CHI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Chile,CHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Cote d'Ivoire,CIV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Cameroon,CMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Congo, Dem. Rep.",COD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Congo, Rep.",COG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Colombia,COL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Comoros,COM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Cabo Verde,CPV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Costa Rica,CRI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Caribbean small states,CSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Cuba,CUB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Curacao,CUW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Cayman Islands,CYM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Cyprus,CYP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Czechia,CZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Germany,DEU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Djibouti,DJI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Dominica,DMA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Denmark,DNK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Dominican Republic,DOM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Algeria,DZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
East Asia & Pacific (excluding high income),EAP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Early-demographic dividend,EAR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
East Asia & Pacific,EAS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Europe & Central Asia (excluding high income),ECA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Europe & Central Asia,ECS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Ecuador,ECU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Egypt, Arab Rep.",EGY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Euro area,EMU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Eritrea,ERI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Spain,ESP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Estonia,EST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Ethiopia,ETH,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
European Union,EUU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Fragile and conflict affected situations,FCS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Finland,FIN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Fiji,FJI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
France,FRA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Faroe Islands,FRO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Micronesia, Fed. Sts.",FSM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Gabon,GAB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
United Kingdom,GBR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Georgia,GEO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Ghana,GHA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Gibraltar,GIB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Guinea,GIN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Gambia, The",GMB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Guinea-Bissau,GNB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Equatorial Guinea,GNQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Greece,GRC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Grenada,GRD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Greenland,GRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Guatemala,GTM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Guam,GUM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Guyana,GUY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
High income,HIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Hong Kong SAR, China",HKG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Honduras,HND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Heavily indebted poor countries (HIPC),HPC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Croatia,HRV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Haiti,HTI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Hungary,HUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
IBRD only,IBD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
IDA & IBRD total,IBT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
IDA total,IDA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
IDA blend,IDB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Indonesia,IDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
IDA only,IDX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Isle of Man,IMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Not classified,INX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Ireland,IRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Iran, Islamic Rep.",IRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Iraq,IRQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Iceland,ISL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Israel,ISR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Italy,ITA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Jamaica,JAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Jordan,JOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Japan,JPN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Kazakhstan,KAZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Kenya,KEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Kyrgyz Republic,KGZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Cambodia,KHM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Kiribati,KIR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
St. Kitts and Nevis,KNA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Korea, Rep.",KOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Kuwait,KWT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Latin America & Caribbean (excluding high income),LAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Lao PDR,LAO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Lebanon,LBN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Liberia,LBR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Libya,LBY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
St. Lucia,LCA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Latin America & Caribbean,LCN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Least developed countries: UN classification,LDC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Low income,LIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Liechtenstein,LIE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Sri Lanka,LKA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Lower middle income,LMC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Low & middle income,LMY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Lesotho,LSO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Late-demographic dividend,LTE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Lithuania,LTU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Luxembourg,LUX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Latvia,LVA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Macao SAR, China",MAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
St. Martin (French part),MAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Morocco,MAR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Monaco,MCO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Moldova,MDA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Madagascar,MDG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Maldives,MDV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Middle East & North Africa,MEA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Mexico,MEX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Marshall Islands,MHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Middle income,MIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
North Macedonia,MKD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Mali,MLI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Malta,MLT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Myanmar,MMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Middle East & North Africa (excluding high income),MNA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Montenegro,MNE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Mongolia,MNG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Northern Mariana Islands,MNP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Mozambique,MOZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Mauritania,MRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Mauritius,MUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Malawi,MWI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Malaysia,MYS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
North America,NAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Namibia,NAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
New Caledonia,NCL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Niger,NER,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Nigeria,NGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Nicaragua,NIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Netherlands,NLD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Norway,NOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Nepal,NPL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Nauru,NRU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
New Zealand,NZL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
OECD members,OED,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Oman,OMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Other small states,OSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Pakistan,PAK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Panama,PAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Peru,PER,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Philippines,PHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Palau,PLW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Papua New Guinea,PNG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Poland,POL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Pre-demographic dividend,PRE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Puerto Rico,PRI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Korea, Dem. People's Rep.",PRK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Portugal,PRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Paraguay,PRY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
West Bank and Gaza,PSE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Pacific island small states,PSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Post-demographic dividend,PST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
French Polynesia,PYF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Qatar,QAT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Romania,ROU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Russian Federation,RUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Rwanda,RWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
South Asia,SAS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Saudi Arabia,SAU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Sudan,SDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Senegal,SEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Singapore,SGP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Solomon Islands,SLB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Sierra Leone,SLE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
El Salvador,SLV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
San Marino,SMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Somalia,SOM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Serbia,SRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Sub-Saharan Africa (excluding high income),SSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
South Sudan,SSD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Sub-Saharan Africa,SSF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Small states,SST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Sao Tome and Principe,STP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Suriname,SUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Slovak Republic,SVK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Slovenia,SVN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Sweden,SWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Eswatini,SWZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Sint Maarten (Dutch part),SXM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Seychelles,SYC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Syrian Arab Republic,SYR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Turks and Caicos Islands,TCA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Chad,TCD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
East Asia & Pacific (IDA & IBRD countries),TEA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Togo,TGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Thailand,THA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Tajikistan,TJK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Turkmenistan,TKM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Timor-Leste,TLS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Tonga,TON,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
South Asia (IDA & IBRD),TSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Trinidad and Tobago,TTO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Tunisia,TUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Turkiye,TUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Tuvalu,TUV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Tanzania,TZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Uganda,UGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Ukraine,UKR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Upper middle income,UMC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Uruguay,URY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
United States,USA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Uzbekistan,UZB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
St. Vincent and the Grenadines,VCT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Venezuela, RB",VEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
British Virgin Islands,VGB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Virgin Islands (U.S.),VIR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Viet Nam,VNM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Vanuatu,VUT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
World,WLD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Samoa,WSM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Kosovo,XKX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
"Yemen, Rep.",YEM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
South Africa,ZAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Zambia,ZMB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Zimbabwe,ZWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1961,
Aruba,ABW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Africa Eastern and Southern,AFE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Afghanistan,AFG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Africa Western and Central,AFW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Angola,AGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Albania,ALB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Andorra,AND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Arab World,ARB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
United Arab Emirates,ARE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Argentina,ARG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Armenia,ARM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
American Samoa,ASM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Antigua and Barbuda,ATG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Australia,AUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Austria,AUT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Azerbaijan,AZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Burundi,BDI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Belgium,BEL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Benin,BEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Burkina Faso,BFA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Bangladesh,BGD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Bulgaria,BGR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Bahrain,BHR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
"Bahamas, The",BHS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Bosnia and Herzegovina,BIH,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Belarus,BLR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Belize,BLZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Bermuda,BMU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Bolivia,BOL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Brazil,BRA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Barbados,BRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Brunei Darussalam,BRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Bhutan,BTN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Botswana,BWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Central African Republic,CAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Canada,CAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Central Europe and the Baltics,CEB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Switzerland,CHE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Channel Islands,CHI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Chile,CHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
Cote d'Ivoire,CIV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1962,
